Type;Date;Set Time;Title;Amount;Currency;Exchange Rate;Category Group Name;Category;Account;Notes;Labels;Status
Transfer;2021-07-07 08:53:14;08:53;Transfer;760.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-07-07 08:22:43;08:22;Crocus;-39.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Income;2021-07-06 18:15:21;18:15;Mamca;120.00;CZK;1.0000000000;Others;Pujcky - pujceni;CZK;;Půjčky;Reconciled
Expense;2021-07-05 13:27:49;13:27;Kik;-79.00;CZK;1.0000000000;Nakup;Darky;AirBank - Společný;;;Reconciled
Expense;2021-07-05 13:17:37;13:17;DM Drogerie;-92.80;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;;;Reconciled
Expense;2021-07-05 13:03:10;13:03;AirBank;-35.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vyber z bankomatu;AirBank - Společný;;;Reconciled
Transfer;2021-07-05 13:02:19;13:02;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-07-05 13:02:19;13:02;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Expense;2021-07-05 12:10:22;12:10;Stezka korunami stromu;-100.00;CZK;1.0000000000;Sluzby;Parkovani;AirBank - Společný;;2021 - Kutná Hora Dovolena: All Renault Laguna;Reconciled
Expense;2021-07-05 10:40:52;10:40;Stezka korunami stromu;-100.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;Tobogan;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-05 09:44:35;09:44;Stezka korunami stromu;-560.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Transfer;2021-07-05 08:00:08;08:00;Transfer;-1380.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-07-05 08:00:08;08:00;Transfer;1380.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-07-04 20:51:15;20:51;Hotel Gendorf;-588.00;CZK;1.0000000000;Obcerstveni;Restaurace;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-04 20:51:15;20:51;Hotel Gendorf;-62.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-04 13:40:56;13:40;Jeleni obora;-100.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;CZK;;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-04 13:16:06;13:16;Restaurace Na Hrazi;-317.00;CZK;1.0000000000;Obcerstveni;Restaurace;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-04 13:16:06;13:16;Restaurace Na Hrazi;-33.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-04 10:52:05;10:52;Zamek Zleby;-380.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-04 10:35:13;10:35;Zamek Zleby;-50.00;CZK;1.0000000000;Sluzby;Parkovani;CZK;;2021 - Kutná Hora Dovolena: All Renault Laguna;Reconciled
Expense;2021-07-04 09:19:48;09:19;Hotel Kreta;-3272.00;CZK;1.0000000000;Dovolene/Vylety;Ubytovani;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Transfer;2021-07-04 09:19:24;09:19;Transfer;-3272.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-07-04 09:19:24;09:19;Transfer;3272.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-07-04 09:08:50;09:08;Transfer;-1927.90;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-07-04 09:08:50;09:08;Transfer;1927.90;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Income;2021-07-03 22:25:07;22:25;Vaško Andrea;55.00;CZK;1.0000000000;Others;Dary;CZK;;;Reconciled
Expense;2021-07-03 21:37:08;21:37;Hotel Kreta;-140.00;CZK;1.0000000000;Obcerstveni;Hospoda;CZK;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 21:37:08;21:37;Hotel Kreta;-14.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 19:47:18;19:47;Restaurace v Ruthardce;-327.00;CZK;1.0000000000;Obcerstveni;Restaurace;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 19:47:18;19:47;Restaurace v Ruthardce;-23.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 16:55:50;16:55;Zabka;-17.90;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 16:32:07;16:32;Kafirnictvi;-259.00;CZK;1.0000000000;Obcerstveni;Kavarna;CZK;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 16:32:07;16:32;Kafirnictvi;-21.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 16:09:40;16:09;Ctyri sestry;-518.00;CZK;1.0000000000;Obcerstveni;Restaurace;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 16:09:40;16:09;Ctyri sestry;-32.00;CZK;1.0000000000;Financni sluzby;Tuzer;AirBank - Společný;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 15:06:24;15:06;Kutnohorske vino;-90.00;CZK;1.0000000000;Nakup;Alkohol;CZK;;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 14:08:06;14:08;Chram sv. Barbory;-320.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 11:56:32;11:56;Justys Cafe;-145.00;CZK;1.0000000000;Obcerstveni;Kavarna;CZK;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 11:56:32;11:56;Justys Cafe;-15.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 11:51:47;11:51;Ceske muzeum stribra;-390.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-03 09:26:24;09:26;Kutna Hora;-300.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;Prohlidka mesta;2021 - Kutná Hora Dovolena: All;Reconciled
Expense;2021-07-02 19:15:18;19:15;Trafika;-16.00;CZK;1.0000000000;Nakup;Potraviny;CZK;;2021 - Kutná Hora Dovolena: All;Reconciled
Transfer;2021-07-02 19:12:58;19:12;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-07-02 19:12:58;19:12;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Expense;2021-07-02 14:56:13;14:56;GME;-116.00;CZK;1.0000000000;Nakup;Elektronika;AirBank - VASKO TechDesign;;VASKO TechDesign VASKO: IoT - PUR;Reconciled
Expense;2021-07-02 11:08:52;11:08;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Transfer;2021-07-01 19:44:58;19:44;Transfer;-1079.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-07-01 19:44:58;19:44;Transfer;1079.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-07-01 19:44:02;19:44;HolidayCat;-1079.00;CZK;1.0000000000;Zvirata;Hlidani;AirBank - Společný;;2021 - Kutná Hora Dovolena: All Schampy;Reconciled
Expense;2021-07-01 17:10:30;17:10;EuroOil;-1400.00;CZK;1.0000000000;Auto;Diesel;CZK;;2021 - Kutná Hora Dovolena: All Renault Laguna;Reconciled
Income;2021-07-01 16:04:06;16:04;SVJ Tesna;1400.00;CZK;1.0000000000;Bydleni - prijem;Vratky - voda;CZK;;Byt - Těsná;Reconciled
Expense;2021-07-01 07:00:58;07:00;AirBank;-6.53;CZK;1.0000000000;Dane a clo;Dan z uroku z vkladu;AirBank - Spořící;;;Reconciled
Income;2021-07-01 07:00:35;07:00;Hyzovi;160.00;CZK;1.0000000000;Others;Netflix;AirBank - Společný;Netflix;Byt - Těsná;Reconciled
Expense;2021-07-01 07:00:24;07:00;AirBank;-10.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vedeni uctu;AirBank - VASKO TechDesign;;VASKO TechDesign;Reconciled
Income;2021-07-01 07:00:02;07:00;AirBank;43.50;CZK;1.0000000000;Bankovni operace - prijmy;Urok;AirBank - Spořící;;;Reconciled
Expense;2021-06-30 19:58:44;19:58;Kostnice Sedlec;-840.00;CZK;1.0000000000;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Transfer;2021-06-30 19:53:43;19:53;Transfer;-1296.66;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-30 19:53:43;19:53;Transfer;1296.66;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-30 19:17:44;19:17;Hotel Gendorf;-1296.66;CZK;1.0000000000;Dovolene/Vylety;Ubytovani;AirBank - Společný;;2021 - Kutná Hora Dovolena: All;Reconciled
Transfer;2021-06-30 19:16:16;19:16;Transfer;-840.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-30 19:16:16;19:16;Transfer;840.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-30 17:35:10;17:35;Lidl;-1038.78;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-06-30 11:59:08;11:59;Svatoboj;-119.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-06-30 07:00:42;07:00;Komercni Banka;-39.00;CZK;1.0000000000;Bankovni operace - vydaje;Poplatek za vedeni uctu;KB - Personal - účet;;;Reconciled
Expense;2021-06-29 17:27:31;17:27;Vaško Andrea;-500.00;CZK;1.0000000000;Financni sluzby;Dary;CZK;;;Reconciled
Expense;2021-06-29 11:24:48;11:24;Hornbach;-144.00;CZK;1.0000000000;Nakup;Bydleni, accesories;KB - Personal - účet;Silikon do sprchy;Byt - Těsná;Cleared
Expense;2021-06-29 11:08:52;11:08;Eatology;-130.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-06-29 10:30:02;10:30;Ostatni;-85.00;CZK;1.0000000000;Financni sluzby;Ztraty;CZK;;;Cleared
Expense;2021-06-28 17:40:50;17:40;Lidl;-69.80;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-06-28 17:40:50;17:40;Lidl;-572.90;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-06-28 14:00:42;14:00;Karlova pekarna;-14.90;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Transfer;2021-06-28 13:59:15;13:59;Transfer;-500.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-06-28 13:59:15;13:59;Transfer;500.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Expense;2021-06-28 12:02:09;12:02;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-06-28 10:23:37;10:23;Supraphonline;-20.00;CZK;1.0000000000;Nakup;Hudba;KB - Personal - účet;;;Cleared
Expense;2021-06-28 07:21:35;07:21;Billa;-20.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-06-27 18:46:05;18:46;Vaško Andrea;-60.00;CZK;1.0000000000;Financni sluzby;Dary;CZK;;;Reconciled
Expense;2021-06-27 16:24:53;16:24;Koupaliste Morkovice;-70.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK;;;Reconciled
Income;2021-06-27 16:10:47;16:10;Vaško Andrea;130.00;CZK;1.0000000000;Others;Dary;CZK;;;Reconciled
Expense;2021-06-27 13:00:34;13:00;Google;-2.19;EUR;0.0381732264;Subscription;Subscription;KB - Personal - účet;Adobe Lightroom;;Reconciled
Expense;2021-06-27 12:24:08;12:24;Tilak restaurant;-752.00;CZK;1.0000000000;Obcerstveni;Restaurace;AirBank - Společný;;;Reconciled
Expense;2021-06-26 10:36:21;10:36;DM Drogerie;-221.90;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;;;Reconciled
Expense;2021-06-26 10:29:43;10:29;Ugo;-248.00;CZK;1.0000000000;Obcerstveni;Fastfood;AirBank - Společný;;;Reconciled
Expense;2021-06-25 17:58:32;17:58;U Sosny;-72.00;CZK;1.0000000000;Obcerstveni;Hospoda;CZK;[{}];;Reconciled
Expense;2021-06-25 17:58:32;17:58;U Sosny;-3.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-06-25 15:18:20;15:18;Zasilkovna;-4.00;CZK;1.0000000000;Sluzby;Shipping cost;CZK;Instax film;Svatba;Reconciled
Transfer;2021-06-25 14:24:45;14:24;Transfer;-1300.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-06-25 14:24:45;14:24;Transfer;1300.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-25 14:24:28;14:24;Transfer;-1300.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Transfer;2021-06-25 14:24:28;14:24;Transfer;1300.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Income;2021-06-25 13:09:16;13:09;Konica Minolta;1300.00;CZK;1.0000000000;Others;Dary;CZK - Společný;Svatebni dary;Svatba;Reconciled
Transfer;2021-06-25 09:24:47;09:24;Transfer;-69.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-25 09:24:47;09:24;Transfer;69.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-25 09:19:47;09:19;Zasilkovna;-69.00;CZK;1.0000000000;Sluzby;Shipping cost;AirBank - Společný;Instax film;Svatba;Reconciled
Income;2021-06-25 09:01:49;09:01;Hyza Radek;181.69;CZK;1.0000000000;Others;Pujcky - vraceni;KB - Personal - účet;Za Monte Bu;Půjčky;Cleared
Expense;2021-06-25 08:42:06;08:42;Webtrh;-2400.00;CZK;1.0000000000;Nakup;Programy;KB - Personal - účet;Python scrapper;VASKO TechDesign;Cleared
Income;2021-06-25 08:02:35;08:02;Marketplace;765.00;CZK;1.0000000000;Others;Prodej;AirBank - Spořící;Prodej Instax film + postovne;Svatba;Reconciled
Expense;2021-06-25 08:01:10;08:01;Smartwings;-15582.00;CZK;1.0000000000;Doprava;Letadlo;AirBank - Spořící;;2021 - Kréta Dovolena: All;Reconciled
Expense;2021-06-25 07:14:51;07:14;Billa;-20.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-06-24 23:30:13;23:30;Microsoft;-18.61;EUR;0.0383095228;Subscription;Subscription;AirBank - VASKO TechDesign;Azure;VASKO TechDesign;Reconciled
Expense;2021-06-24 22:32:20;22:32;Vase krmivo;-1298.00;CZK;1.0000000000;Zvirata;Krmivo;AirBank - Společný;Granule;Schampy;Reconciled
Expense;2021-06-24 16:51:11;16:51;Kaufland;-103.70;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-06-24 16:51:11;16:51;Kaufland;-618.18;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Income;2021-06-24 15:31:30;15:31;Cupera Roman;120.00;CZK;1.0000000000;Others;Pujcky - pujceni;KB - Personal - účet;Monte Bu;Půjčky;Cleared
Expense;2021-06-24 11:55:11;11:55;Marketplace;-19.00;CZK;1.0000000000;Financni sluzby;Pujcky - vraceni;AirBank - Spořící;Vratka preplatku postovneho;Svatba;Reconciled
Transfer;2021-06-24 11:40:57;11:40;Transfer;-110.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-24 11:40:57;11:40;Transfer;110.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-24 11:30:12;11:30;Ceska Posta;-110.00;CZK;1.0000000000;Sluzby;Shipping cost;AirBank - Společný;Odeslani Instax;Svatba;Reconciled
Expense;2021-06-24 11:01:55;11:01;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;CZK;;;Reconciled
Income;2021-06-24 07:00:34;07:00;Marketplace;829.00;CZK;1.0000000000;Others;Prodej;AirBank - Spořící;Prodej filmu do Instax + postovne;Svatba;Reconciled
Expense;2021-06-23 22:55:02;22:55;Divadlo Bolka Polivky;-70.00;CZK;1.0000000000;Obcerstveni;Bar;CZK;[{}];;Reconciled
Expense;2021-06-23 22:55:02;22:55;Divadlo Bolka Polivky;-10.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-06-23 20:04:22;20:04;Monte Bu;-248.00;CZK;1.0000000000;Obcerstveni;Restaurace;KB - Personal - účet;[{}];;Cleared
Expense;2021-06-23 20:04:22;20:04;Monte Bu;-11.00;CZK;1.0000000000;Financni sluzby;Tuzer;KB - Personal - účet;[{}];;Cleared
Expense;2021-06-23 20:04:04;20:04;Hyza Radek;-181.00;CZK;1.0000000000;Financni sluzby;Pujcky - pujceni;KB - Personal - účet;Za Monte Bu;Půjčky;Cleared
Expense;2021-06-23 20:04:03;20:04;Cupera Roman;-120.00;CZK;1.0000000000;Financni sluzby;Pujcky - pujceni;KB - Personal - účet;Monte Bu;Půjčky;Cleared
Expense;2021-06-23 14:05:49;14:05;GoOut;-980.00;CZK;1.0000000000;Zabava;Predstaveni;AirBank - Společný;;;Reconciled
Expense;2021-06-23 10:57:46;10:57;Eatology;-110.84;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-06-23 07:51:08;07:51;Billa;-27.60;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-06-22 17:24:50;17:24;Kvetiny Radost;-185.00;CZK;1.0000000000;Nakup;Kvetiny;KB - Personal - účet;;;Cleared
Transfer;2021-06-22 17:16:06;17:16;Transfer;-5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-06-22 17:16:06;17:16;Transfer;5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-22 17:14:19;17:14;Transfer;-5000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Transfer;2021-06-22 17:14:19;17:14;Transfer;5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-22 17:14:14;17:14;Cukrarna Martinak;-1274.80;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;Nakup cukrovi do firmy WAK, dodatecne;Svatba;Reconciled
Expense;2021-06-22 11:06:07;11:06;T-Mobile;-26.62;CZK;1.0000000000;Subscription;Tarif;KB - Personal - účet;;VASKO: Energy Sol. VASKO TechDesign;Cleared
Expense;2021-06-22 11:06:04;11:06;T-Mobile;-628.99;CZK;1.0000000000;Subscription;Internet;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-06-22 08:08:06;08:08;Billa;-26.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-06-21 17:52:53;17:52;Kaufland;-295.20;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-06-21 16:44:36;16:44;Bel&Blanc;-298.20;CZK;1.0000000000;Sluzby;Cistirna, Pradelna;AirBank - Společný;Cisteni svatebniho obleku;;Reconciled
Income;2021-06-21 16:26:33;16:26;Svet piva;5000.00;CZK;1.0000000000;Others;Pujcky - vraceni;CZK - Společný;Zaloha na pipu;Půjčky;Reconciled
Income;2021-06-21 15:54:49;15:54;AirBank;339.45;CZK;1.0000000000;Others;Vratky;AirBank - Společný;Vracenipoplatku za pujcku;Svatba;Reconciled
Expense;2021-06-21 12:06:46;12:06;Vinne sklepy U Jenoura;-24760.00;CZK;1.0000000000;Nakup;Alkohol;AirBank - Spořící;Vino na svatbu;Svatba;Reconciled
Transfer;2021-06-21 08:41:48;08:41;Transfer;-500.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Reconciled
Transfer;2021-06-21 08:41:48;08:41;Transfer;500.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - VASKO TechDesign;;;Reconciled
Expense;2021-06-21 07:00:35;07:00;Rosaline;-14450.00;CZK;1.0000000000;Sluzby;Ostatni;AirBank - Spořící;Platba za svatebni agenturu - doplatek;Svatba;Reconciled
Expense;2021-06-20 15:05:46;15:05;Kaufland;-32.90;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-06-20 15:05:46;15:05;Kaufland;-515.81;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-06-20 14:52:32;14:52;IQ Wash;-70.00;CZK;1.0000000000;Auto;Myti;CZK;;Renault Laguna;Reconciled
Expense;2021-06-20 09:05:43;09:05;Others;-240.00;CZK;1.0000000000;Financni sluzby;Ztraty;CZK;;;Cleared
Expense;2021-06-20 08:54:17;08:54;Vaško Andrea;-400.00;CZK;1.0000000000;Financni sluzby;Dary;CZK;;;Cleared
Income;2021-06-19 14:51:06;14:51;Vaško Andrea;25000.00;CZK;1.0000000000;Others;Vklad;AirBank - Spořící;;Vklad - Andrea;Reconciled
Income;2021-06-19 14:50:31;14:50;Vaško Andrea;5000.00;CZK;1.0000000000;Others;Vklad;AirBank - Společný;;Vklad - Andrea;Reconciled
Expense;2021-06-19 13:47:17;13:47;Mestske lazne;-231.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK - Společný;;;Reconciled
Expense;2021-06-19 12:20:28;12:20;Mestske lazne;-35.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK - Společný;[{}];;Reconciled
Expense;2021-06-19 12:20:28;12:20;Mestske lazne;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK - Společný;[{}];;Reconciled
Expense;2021-06-19 11:05:28;11:05;Mestske lazne;-310.00;CZK;1.0000000000;Zabava;Koupaliste;CZK - Společný;;;Reconciled
Expense;2021-06-18 21:51:44;21:51;Maly velky bar;-297.00;CZK;1.0000000000;Obcerstveni;Bar;AirBank - Společný;;;Reconciled
Income;2021-06-18 20:52:27;20:52;Burger fest;50.00;CZK;1.0000000000;Others;Pujcky - vraceni;CZK;;;Reconciled
Expense;2021-06-18 19:50:17;19:50;Burger fest;-100.00;CZK;1.0000000000;Zabava;Trhy, Streetfood ..;CZK;[{}];;Reconciled
Expense;2021-06-18 19:50:17;19:50;Burger fest;-50.00;CZK;1.0000000000;Financni sluzby;Pujcky - pujceni;CZK;[{}];;Reconciled
Expense;2021-06-18 19:50:17;19:50;Burger fest;-10.00;CZK;1.0000000000;Financni sluzby;Dary;CZK;[{}];;Reconciled
Expense;2021-06-18 19:37:56;19:37;Burger fest;-170.00;CZK;1.0000000000;Zabava;Trhy, Streetfood ..;CZK;;;Reconciled
Transfer;2021-06-18 19:29:20;19:29;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;;Cleared
Transfer;2021-06-18 19:29:20;19:29;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK;;;Cleared
Expense;2021-06-18 16:25:57;16:25;AirBank;-150000.00;CZK;1.0000000000;Financni sluzby;Pujcky - vraceni;AirBank - Společný;Splátka svatební pujcky;Půjčky Svatba;Reconciled
Income;2021-06-18 16:25:29;16:25;AirBank;150000.00;CZK;1.0000000000;Technical;Pujcka - umor;Airbank - Svatební půjčka;;;Cleared
Expense;2021-06-18 16:25:25;16:25;AirBank;-339.45;CZK;1.0000000000;Bankovni operace - vydaje;Pujcky - urok;AirBank - Společný;Poplatek za pujcku;Svatba;Reconciled
Transfer;2021-06-18 16:22:34;16:22;Transfer;-339.45;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;Uroky svatebni pujcky;;Reconciled
Transfer;2021-06-18 16:22:34;16:22;Transfer;339.45;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;Uroky svatebni pujcky;;Reconciled
Transfer;2021-06-18 16:21:10;16:21;Transfer;-3700.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-06-18 16:21:10;16:21;Transfer;3700.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-18 15:22:56;15:22;MC Donald;-66.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK;;;Reconciled
Transfer;2021-06-18 15:18:13;15:18;Transfer;-146300.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Transfer;2021-06-18 15:18:13;15:18;Transfer;146300.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-06-18 14:53:26;14:53;Svet piva;-5000.00;CZK;1.0000000000;Financni sluzby;Pujcky - pujceni;CZK - Společný;Zaloha na pipu;Půjčky;Reconciled
Expense;2021-06-18 14:53:24;14:53;Svet piva;-600.00;CZK;1.0000000000;Sluzby;Pronajem;CZK - Společný;Vypujceni pipy;;Reconciled
Expense;2021-06-18 14:29:48;14:29;Ceska Posta;-100.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;CZK - Společný;Overeni oddaciho listu;Svatba;Reconciled
Expense;2021-06-18 14:27:24;14:27;Ceska Posta;-30.00;CZK;1.0000000000;Sluzby;Shipping cost;CZK - Společný;Vrace i nausnic;Svatba;Reconciled
Expense;2021-06-18 14:20:31;14:20;Ceska Posta;-188.00;CZK;1.0000000000;Sluzby;Shipping cost;CZK - Společný;[{Vrace i populnocni saty}];Svatba;Reconciled
Expense;2021-06-18 14:20:31;14:20;Ceska Posta;-12.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK - Společný;[{Vrace i populnocni saty}];Svatba;Reconciled
Expense;2021-06-18 11:25:44;11:25;Svatoboj;-139.00;CZK;1.0000000000;Prace;Obed;CZK;[{}];;Reconciled
